"x","y","class",cluster
"544",-3.95652198898623,4.3967076597092305,1, 3
"545",-3.6855407338892903,-4.02028827908057,3, 4
"546",-4.0175497641330296,-5.10949329437031,3, 4
"547",-1.70839176121604,-3.8090189372768304,3, 4
"548",-2.283439151459668,4.47359650918955,1, 3
"549",-2.180926854930645,4.525274215590549,1, 3
"550",4.6790062818659806,-3.62649333482212,4, 2
"551",-0.96902217648193,3.8276891067885095,1, 3
"552",-2.4425309431556697,-4.23300647013763,3, 4
"553",-3.25640643577793,-4.10932482192574,3, 4
"554",-2.07336385658946,-2.890043492995085,3, 4
"555",3.4254453952315402,2.5209984927919398,2, 1
"556",-3.2627334082461896,4.31284430154095,1, 3
"557",-1.8269178227197098,-2.945144820977839,3, 4
"558",-2.346402784798717,2.5319921957732796,1, 3
"559",-3.1520146480788203,3.53421291973167,1, 3
"560",-2.421216333982881,2.60431755989928,1, 3
"561",-1.7836130418112721,4.3762941566113795,1, 3
"562",-2.08634125379496,-3.5971195722006,3, 4
"563",-2.94512610125504,-5.71670483529042,3, 4
"565",-2.900181940599836,3.18346073894112,1, 3
"566",-3.37019947225827,3.4283182441002404,1, 3
"567",-2.4476585495012997,-2.831292909903371,3, 4
"568",-2.68473871251505,4.67444298461724,1, 3
"569",-1.625566951010718,3.3864341620862297,1, 3
"570",-1.733326097313586,4.679933936738481,1, 3
"571",-2.372254275914374,3.76310653919596,1, 3
"572",-3.66293082448086,-5.9940361162847395,3, 4
"573",-3.3644995629083203,3.70927801858831,1, 3
"574",-1.6250715612474989,2.7993141349739803,1, 3
"575",-2.13024341373814,-2.234968913141011,3, 4
"576",-3.9318848721365804,-4.59536806531382,3, 4
"577",-1.598357487776572,3.5890447031126897,1, 3
"578",-2.410887798379871,3.41576827561208,1, 3
"579",-1.58517941508703,-3.84378382179033,3, 4
"580",-1.55777914397227,-3.5708684594181204,3, 4
"581",-1.621123084788631,1.69005994905602,1, 3
"582",-3.76053828929333,-4.98357626506113,3, 4
"583",-1.2390918883572841,2.11852379342926,1, 3
"584",-1.2564914354410992,3.8784605324577797,1, 3
"585",-3.11752221838728,3.33880574682329,1, 3
"586",-1.6929057690526799,-3.65698261018347,3, 4
"587",-1.32741163305276,-1.9716449944651326,3, 4
"588",-2.059559959078735,5.89596564669242,1, 3
"589",3.2121508609321703,-0.634466575760374,2, 1
"590",-3.1826240522650897,-6.0902061996804,3, 4
"591",-0.5279880778464199,3.3714963730988403,1, 3
"592",-1.68576909718016,-2.138086019508115,3, 4
"593",-2.5989019003602003,-3.07606837590931,3, 4
"594",-2.5675681593783195,-3.75991131480499,3, 4
"595",-2.147881630997714,2.26867779916316,1, 3
"596",-2.580752113915306,3.14373425597013,1, 3
"597",-0.6797912890545401,3.3593049176909195,1, 3
"598",-2.0413952052323503,-4.51136331675051,3, 4
"599",-2.1217904277145903,0.0727783441543579,NA, 3
"600",-3.45120974358498,-5.5946967481742895,3, 4
"601",-2.06955854867643,-4.9533562991646995,3, 4
"602",-2.638074243000941,2.89663450478507,1, 3
"603",-2.966641097044977,3.11517941061561,1, 3
"604",-3.82637291268693,-5.5565336314120195,3, 4
"605",-3.30674216099276,-6.08316733116795,3, 4
"606",-3.1040361439757995,-3.94729388070044,3, 4
"607",-3.5099591897748,-6.22603174253371,3, 4
"608",-0.78704700171856,6.539453170960551,1, 3
"609",-3.00192474220905,-3.8882894263956898,3, 4
"610",-3.43787989434321,4.12892441759844,1, 3
"611",-4.06373478884452,-5.7865361078772795,3, 4
"612",-4.0079218953306,2.8194194307109703,1, 3
"613",-3.27901575940454,-6.2517769899636,3, 4
"615",-4.40626607920216,2.97878157773973,1, 3
"616",-2.594546736266509,2.2936831772597404,1, 3
"617",-4.15623708539534,-4.693190293452069,3, 4
"618",1.04446934914293,3.9557199077855802,2, 3
"619",-4.131457510476681,-5.78351927118209,3, 4
"620",-3.0854238682875197,2.42807322344769,1, 3
"621",-2.1681040770727558,3.7708078672010696,1, 3
"622",-2.5295050872962808,4.547888124209121,1, 3
"623",-3.72167626373093,-4.352738887082779,3, 4
"624",-2.69899585317838,-4.43853027482978,3, 4
"625",-2.6567218047394197,-5.45519032991456,3, 4
"626",-2.309683065551873,2.51803272046701,1, 3
"627",-2.231061801302617,5.145697677186821,1, 3
"628",2.25901499875691,-0.7308703583265601,2, 1
"629",-3.0192248931431402,-4.70363217680436,3, 4
"630",-3.10210299303628,-4.20501166840859,3, 4
"631",-2.008550606095347,5.17441297636698,1, 3
"632",-2.66116333795053,-3.40483581208114,3, 4
"633",-3.45661921169583,-4.91199520304367,3, 4
"634",-3.31541348416214,-5.17108694587269,3, 4
"635",-2.5195645603122,-2.463811038900285,3, 4
"636",-2.533988305944,-3.57426981172199,3, 4
"637",-1.855223515698704,4.30418903612846,1, 3
"638",-2.9848247518354,-4.8086726140362,3, 4
"639",-3.54537444213622,3.7496743804482002,1, 3
"640",5.129199518632441,1.15049483509009,2, 1
"641",0.3490464643162201,5.19642484404337,1, 3
"642",-3.08463762223737,-6.55533637006792,3, 4
"643",-1.4159460619350739,3.35649172810638,1, 3
"644",-3.42888029330272,3.2158214460589702,1, 3
"645",-2.372136514173987,4.74491773903082,1, 3
"647",-2.144009163010301,4.34890590364711,1, 3
"648",-3.1390086585960097,-5.95018993826827,3, 4
"649",-2.0947848101829307,5.28861877021496,1, 3
"650",-2.42154867804852,-3.4097091368453003,3, 4
"651",-2.95811668642707,-6.15932223458113,3, 4
"652",-3.82465889703426,-4.74872906261588,3, 4
"653",-0.06769668615816005,3.6163720482665096,1, 3
"654",-2.26526340231379,-2.0755148630093054,3, 4
"655",-0.931639753634035,-2.982059654689287,3, 4
"656",-2.2754033042952497,-4.52817754442162,3, 4
"657",-2.792085639052678,2.24636960607706,1, 3
"658",-4.292986182194991,-5.7214835000831705,3, 4
"659",-2.832400344496126,3.66449902534662,1, 3
"660",-2.31930128841111,-3.86330172477362,3, 4
"661",-2.53716970779131,-1.9925371790105422,3, 4
"662",-3.369934546532,-3.8701150860081697,3, 4
"663",-1.0478488262101702,-2.324317801340913,3, 4
"664",-2.35467872299477,-5.381895314846529,3, 4
"665",-3.0325947761620498,3.89728088767268,1, 3
"666",-3.4797259764984796,4.01827813761507,1, 3
"667",-1.752080755804119,3.62921075428186,1, 3
"668",2.044583566757332,-7.683941952302389,4, 2
"669",-2.39580495656244,-3.0184562403260697,3, 4
"670",-3.04973006346725,-5.11684392028174,3, 4
"671",-1.10554642111218,-2.111292602329896,3, 4
"672",-2.39957696828701,-5.15295040955841,3, 4
"673",-4.12287530374647,-4.629061591327609,3, 4
"674",-2.7743742323709397,-4.75869737471465,3, 4
"675",-2.279091187601705,2.3861379956697597,1, 3
"676",-1.6762767801572902,-2.777357674045708,3, 4
"677",-2.096738583605313,3.3617835020279103,1, 3
"678",-1.6495561836947839,2.36579288766756,1, 3
"679",-2.7401948951802977,3.7762038338519,1, 3
"680",-1.3674554227926201,-2.124713722107305,3, 4
"681",-2.474718859893161,3.5567552181096804,1, 3
"682",-2.580611931927381,3.0992008710665,1, 3
"683",-3.55770303629952,4.06483503484245,1, 3
"684",-1.486137762898964,2.9006385617964305,1, 3
"685",-0.6914197685670731,-2.55494582529861,3, 4
"686",-3.41714343080005,3.9979472012251698,1, 3
"687",-1.890541446895135,3.39403473114334,1, 3
"688",-3.7036457577190696,-5.3080692846336905,3, 4
"689",-2.69241340300202,-2.990967151065169,3, 4
"690",-1.230832808449345,3.54663446076871,1, 3
"691",-3.44361381237357,-4.62981555345911,3, 4
"692",-2.52514215296622,-4.93169666870717,3, 4
"693",-0.6807252982752199,3.18518554333283,1, 3
"694",-3.4953694911083897,4.843250859305241,1, 3
"695",-3.86128229093699,5.22947839530595,1, 3
"696",-2.444916989945741,4.63455270175931,1, 3
"697",-3.69588366265494,5.572114762203059,1, 3
"698",-2.38984535612058,4.50398592800496,1, 3
"699",-1.1648720458073591,6.06034360965626,1, 3
"700",-2.83413172357871,-2.907810337569968,3, 4
"701",-2.895510225413312,4.66878913469517,1, 3
"702",-2.1292891032489196,-2.71884590779788,3, 4
"703",-1.8133550411136299,-1.9880342013427226,3, 4
"704",4.4972438555622105,2.74840735080679,2, 1
"705",-2.8810807545339503,-4.91489859411679,3, 4
"706",-2.167473477058257,3.8017890822227995,1, 3
"707",-2.4455870430102102,-2.589347129276536,3, 4
"708",-2.69306158242336,-5.606533023945159,3, 4
"709",-2.707075388597643,3.16914434581747,1, 3
"710",-2.6508834354197996,-5.58490362065987,3, 4
"712",-3.48130286050764,-6.23620016358271,3, 4
"713",-2.6471216693603,-5.22004396241012,3, 4
"714",-1.80390851138867,-2.7283539539098873,3, 4
"715",-1.852295643506264,4.03738343028379,1, 3
"716",-3.48267044805385,3.74443426954612,1, 3
"717",-2.07945082940245,-2.813614685894591,3, 4
"718",-2.20233223890308,-3.72456152509779,3, 4
"719",-3.1272530469876703,-4.24154398055681,3, 4
"720",-1.2707230983183542,4.26000923059371,1, 3
"721",-2.3317396220729902,-1.677620796020866,3, 4
"722",-3.55078413616168,1.72046066442372,1, 3
"723",-2.177375147219996,3.76538611926561,1, 3
"724",-3.3897654842081897,3.72536331485229,1, 3
"725",-1.910742134192487,2.9645310508107103,1, 3
"726",-3.81080286116852,-4.945419532081189,3, 4
"727",-2.53678250598498,-3.114643104921,3, 4
"728",-4.34898837494415,-5.71782054883931,3, 4
"729",3.549706967059726,-4.993890029837329,4, 2
"730",-1.2191918528373358,4.7150985338246505,1, 3
"731",-2.00022552788331,4.30587032981627,1, 3
"732",-2.328494176118434,2.2302185622368,1, 3
"733",-2.11746101236807,-4.76868718941041,3, 4
"734",-2.83180283618653,-4.40868245832854,3, 4
"735",-3.59574566433234,3.47290192295984,1, 3
"736",-2.646395256127252,4.617390611198389,1, 3
"737",-4.14363512725067,-5.6712511958596,3, 4
"738",-2.39807578725832,-5.157284520755169,3, 4
"739",-2.19509538666733,-4.785529134650851,3, 4
"740",-2.44919179694261,-3.56130181739221,3, 4
"741",-1.9917841368296798,-2.631796135753233,3, 4
"742",-2.640393159723651,4.60188254044788,1, 3
"743",-1.80132727029901,-2.519525347581019,3, 4
"744",3.137582825820234,-2.8901106253153532,4, 2
"745",-3.66063467521014,-4.41126372265466,3, 4
"746",-4.83664454192892,3.85171250788725,1, 3
"747",-1.6819564768361202,-2.601277841213526,3, 4
"748",-2.62599359067956,-3.4337285502986896,3, 4
"749",0.22914022956899016,1.9988592780846297,1, 3
"750",-2.476371978580877,4.34388162020348,1, 3
"751",-1.7961569114076499,-4.124331899066259,3, 4
"752",-3.55618267224825,-4.78094325848901,3, 4
"753",-1.17714149101678,-2.96462959248505,3, 4
"754",-1.221945474188848,3.0244829028064197,1, 3
"755",-4.12313799909236,-5.68683918641945,3, 4
"756",-3.35951029599764,4.20559922064607,1, 3
"757",-2.059410000593629,3.61061000805511,1, 3
"758",-3.02213980470423,-4.15622319070828,3, 4
"759",-3.9133066267291596,2.5088351257619803,1, 3
"760",-1.9699873308792177,2.56695191543727,1, 3
"761",-2.977083982916467,2.08112170971316,1, 3
"762",-1.135063948549566,1.7487304948396298,1, 3
"763",-2.96499669790593,-4.32940916513787,3, 4
"764",-2.53912145835112,-2.336937167349969,3, 4
"765",-1.06255384071229,-2.578230824971369,3, 4
"766",-2.612324725626323,2.43967975718612,1, 3
"767",-2.394144940115195,5.2248939215593895,1, 3
"768",-2.79386205161133,4.10461450984639,1, 3
"769",-1.493241528379761,4.35239622667451,1, 3
"770",-2.74616597669019,-5.65124868618779,3, 4
"771",-2.083240521080034,4.0860725742640795,1, 3
"772",-3.37741503334182,3.60635488365901,1, 3
"773",-3.80459935678509,-5.4897521007964905,3, 4
"774",-2.7433102720514304,-4.39235671792827,3, 4
"775",-2.699842396529076,4.27825342947168,1, 3
"776",1.46632456125876,2.2012229802856202,2, 3
"777",-1.6341336413271441,4.11288956635078,1, 3
"778",-2.669475245335991,3.6186484589050494,1, 3
"779",1.91179307409271,-6.96648240285713,4, 2
"780",-2.250163038732731,2.85000305095102,1, 3
"781",-3.4126658163652097,3.3495143291097302,1, 3
"782",-2.3805918665718595,-2.89025395990362,3, 4
"783",-1.376104862538031,2.54943975427432,1, 3
"784",-1.418065639065776,3.6930294125756298,1, 3
"785",-2.078657935354409,0.630623007974206,1, 3
"786",-2.37648873109042,-4.52645606205431,3, 4
"787",-2.29969542156655,-3.98425355450937,3, 4
"788",-2.52358086147174,-4.7745778886313,3, 4
"789",-2.020328627635821,3.32150378983388,1, 3
"790",-1.2950766869171002,-2.0417753080540373,3, 4
"791",-2.43635445506502,-4.08014078408562,3, 4
"792",-1.452234547820881,4.07167522043451,1, 3
"793",-2.15001049564825,-2.206099858428039,3, 4
"794",-3.91172691891223,-4.69057007228385,3, 4
"795",-1.699468074978802,2.8763837802118797,1, 3
"796",-2.90753382066791,-3.44333997433761,3, 4
"797",-3.90816665777369,5.51262436751853,1, 3
"798",-2.9217302096367597,-3.1448720149476896,3, 4
"799",-3.6866860245727904,-4.0909465311255495,3, 4
"800",-3.33193378396415,-3.6096232015518304,3, 4
"801",-3.11247501736099,-3.62465177513376,3, 4
"802",-1.80911850309253,-3.39105364248097,3, 4
"803",-4.038918904030379,-4.8926785310467,3, 4
"804",-2.24096198074315,-1.790323732314166,3, 4
"806",-2.867673856030367,4.07393740664061,1, 3
"807",-2.38779623951869,-4.62739491114522,3, 4
"808",-3.1234166532656,2.20072206554178,1, 3
"809",-2.777695214557014,3.4572283571489306,1, 3
"810",-2.77336023006506,2.40006496590901,1, 3
"811",-1.7558897756137601,-4.165637634483581,3, 4
"812",-1.945994759715989,3.09035792986057,1, 3
"813",-3.7892057472505294,-5.33972580804434,3, 4
"814",-3.56126212193179,2.95824005965585,1, 3
"815",-3.29565300899396,-4.83829460651117,3, 4
"816",-3.14491437625639,-5.878693652197381,3, 4
"817",-3.5530393066660295,-4.775351541906851,3, 4
"818",-1.76470408600803,-3.55244930121519,3, 4
"819",-1.84150901119585,-2.113417292301528,3, 4
"820",-2.945481154353215,1.73487296864889,1, 3
"821",-4.061686308752741,3.6422619693457206,1, 3
"822",-2.735014771381722,4.31745103148897,1, 3
"823",-1.166014214889787,4.13596169845963,1, 3
"824",-1.64082550129144,-1.9694680643563114,3, 4
"825",-2.26471310634936,-3.74340516408252,3, 4
"826",-3.8652968561935,-4.63746679560887,3, 4
"827",-1.844845351499922,2.98174194329542,1, 3
"828",-2.6590392963929905,-5.08715078054116,3, 4
"829",-3.90993505729225,-5.21399676414644,3, 4
"830",-2.28380343509173,-2.322285105008253,3, 4
"831",2.1910373239063103,0.132435280483084,2, 1
"832",-2.06235283211605,-3.26144971627399,3, 4
"833",-2.29286194349957,-2.366532656864454,3, 4
"834",-0.44054375727382,2.95579543050767,1, 3
"835",-1.6467834541353679,2.08214119551615,1, 3
"836",-3.36042701136894,-6.39651862773333,3, 4
"837",-2.603019210442764,3.14457841623536,1, 3
"838",-3.21982082472514,4.07208841706593,1, 3
"839",-3.0768425523809,4.97936262130058,1, 3
"840",-2.847317526259738,3.2270426509482597,1, 3
"841",-4.41475677796474,-5.0754061453183805,3, 4
"842",-3.3912978463651497,-4.611228139969899,3, 4
"843",3.4236975605692,-5.432895908149339,4, 2
"844",-1.837755096291058,4.854700492566179,1, 3
"845",-1.646939410388725,4.18147737265105,1, 3
"846",-3.60454138366841,2.0741475024408897,1, 3
"847",-3.4514519076801005,1.6645682720452801,1, 3
"848",-1.6267109536784399,-3.12482895645531,3, 4
"849",0.3689984504650199,4.20279655869075,1, 3
"850",-2.9326388634197795,-3.55584011083194,3, 4
"851",-2.03431240733175,-4.79700390175224,3, 4
"852",-2.62633392519186,-3.1905084359181,3, 4
"853",-2.174161673882072,3.87588867951875,1, 3
"854",-3.10880594050202,-2.9855840909650757,3, 4
"855",-1.231762661880155,3.42802246997488,1, 3
"856",-3.6775298871996895,-4.6626430630985,3, 4
"857",-2.15041835194365,-4.743992940538451,3, 4
"858",-1.54543509131042,-2.70008467276077,3, 4
"859",-1.50956590063164,-2.455238014720163,3, 4
"860",-1.36645641284081,-3.47641501233652,3, 4
"861",-2.925471262959583,2.8852067965094705,1, 3
"862",-2.9659776616704603,-3.00394649066825,3, 4
"863",-2.868934640120345,3.2063200300144796,1, 3
"864",-3.74610844402628,-5.60996307500816,3, 4
"865",3.710079895433723,-3.2779455422784602,4, 2
"866",-3.91591092520651,-4.20477259062763,3, 4
"867",-1.330491669150998,4.2421129357943705,1, 3
"868",-1.7141902251064598,-1.87941195706368,3, 4
"869",-2.7624064118415,-5.19662086931716,3, 4
"870",-2.616567561238071,3.28737511325435,1, 3
"871",-1.77508651635759,-2.177514401117251,3, 4
"872",-3.09174164374025,-6.4905284459845705,3, 4
"873",-2.21505092431675,-3.57006781150326,3, 4
"874",-2.59289992961644,-3.1892403859613,3, 4
"875",-1.2492959245277,-2.131942896252617,3, 4
"876",3.663670545829892,-5.21052222229047,4, 2
"877",-2.235642039012127,4.38447655684484,1, 3
"878",-0.5750755422391001,4.58134856756992,1, 3
"879",-2.9965047766698096,-5.85182707141636,3, 4
"880",-1.699988410009014,4.0810744137023995,1, 3
"881",-3.00770479566958,4.41929681716541,1, 3
"882",-4.18271764608069,-4.98951708454252,3, 4
"883",-2.91928222491285,4.478097883582049,1, 3
"884",-1.1845878990098702,-2.071833428436778,3, 4
"885",-1.6125887088014639,2.88667494690773,1, 3
"886",-3.65483653944225,-5.070892558879811,3, 4
"887",-4.35428074451186,-5.11414037189456,3, 4
"888",-3.17043368819933,4.966144843396361,1, 3
"889",-5.00323342748521,4.39853691765552,1, 3
"890",-3.21099241163329,3.3176773151226904,1, 3
"891",-1.4557400202954578,2.94535149669352,1, 3
"892",-3.81857408396773,-5.25756920758685,3, 4
"893",-1.7904563488831202,-1.620876526621406,3, 4
"894",3.5903744661118595,2.97788330606627,2, 1
"895",-2.146916897929341,1.7166333700993701,1, 3
"896",0.8444046811640198,-6.34335291148683,4, 2
"897",-2.52781433816794,-4.71183452918853,3, 4
"898",-2.473462765046085,2.5589317195615,1, 3
"899",-1.700101460918436,4.46824952093899,1, 3
"900",-1.68288493270996,-3.87810575900916,3, 4
"901",-2.9117153931575297,-2.478603365197038,3, 4
"902",-2.52385756297981,-3.5292535020271902,3, 4
"903",-4.21207628728482,-5.0222615932397,3, 4
"904",-3.28869214061599,4.67938464856176,1, 3
"905",-2.85291820746518,-3.2008038146129,3, 4
"906",-2.8703618770941204,-4.20956555354852,3, 4
"907",-3.4350678861176402,-4.882570978990129,3, 4
"908",-0.9552855138841898,4.71534743266707,1, 3
"909",2.33692812547088,-6.418957900255919,NA, 2
"910",-3.6278211534345197,-4.115132697243061,3, 4
"911",-0.801087330825758,-2.689755067618519,3, 4
"912",-1.80181846187267,-3.03202752147615,3, 4
"913",-2.13993713304148,-2.120697727436207,3, 4
"914",-3.3062959110856096,-5.359610557806549,3, 4
"915",-1.9803785793489288,1.8104315006045901,1, 3
"916",-2.8390412453834903,-5.27224046136645,3, 4
"917",-2.31592472549696,-2.7453193245444822,3, 4
"918",-1.680925821109279,3.70405606497084,1, 3
"919",-3.41258385448725,-4.45154679847896,3, 4
"920",-2.582631736702063,3.07397595124466,1, 3
"921",-3.9483548837840803,-5.03043679594259,3, 4
"922",-0.94461691462488,3.80572947011024,1, 3
"923",-1.9528645871592798,-3.82674327623229,3, 4
"924",-2.755775217603966,5.37611409450805,1, 3
"925",-2.28789421056673,-2.0883181226140173,3, 4
"926",-3.12306881555197,-5.25768815502057,3, 4
"927",-1.187003614505441,4.11942945081605,1, 3
"928",-2.35727942392157,-3.36053839468356,3, 4
"929",-1.91861600527363,-3.8187911478358503,3, 4
"930",-0.5169328364641002,4.53093359523315,1, 3
"931",-2.394942421428505,3.4997083568129996,1, 3
"932",-2.087129040963557,3.19891966320931,1, 3
"933",-1.9923217390891501,3.5254590783111803,1, 3
"934",-1.12039309710141,4.58916336407429,1, 3
"935",-3.0744804828574197,-5.10809989370807,3, 4
"936",-1.440891793004666,4.42852893358063,1, 3
"937",-1.31153906598826,-3.17540452348174,3, 4
"938",-4.46301888478839,-5.17354623015809,3, 4
"939",-2.441963975227968,3.6534632911301803,1, 3
"940",6.986613556742669,0.329170800745487,NA, 1
"941",-3.8714544990083803,-4.1524427844629,3, 4
"942",-3.34208886666824,3.2789002186928395,1, 3
"943",2.982702984939144,-6.473200681981719,4, 2
"944",-1.514245639461109,5.81814689552732,1, 3
"945",-3.46547444991507,-5.78911559277962,3, 4
"946",-4.06482817208433,-5.696976268066971,3, 4
"947",-1.9286119320223103,-2.601007535265317,3, 4
"948",-1.8777033953473703,-3.76177563269857,3, 4
"949",-1.51279471252918,-3.2310724446518897,3, 4
"950",-1.294168753597064,2.8134376770337,1, 3
"951",-1.68137497918438,-1.739102919522098,3, 4
"952",-2.063330549681192,3.0193687727939804,1, 3
"953",-3.59662335226676,-3.8737262509767403,3, 4
